id,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms
6oPRujdHqSstbojWS4qDPB,7,1,5,2.67e-05,0.145,0.968,0.884,0.117,-5.195,0.141,0.303,169.826,218579
146WlS9r7BCTXmBFccN7eX,5,1,4,1.58e-05,0.423,0.941,0.000355,0.0434,-3.175,0.058,0.247,143.968,258969
1ACrlmuj2uFnUQ5BXIe549,0,1,4,0.00093,0.352,0.905,0.56,0.251,-2.97,0.0525,0.417,167.956,232320
5RAUwb7ubeBc4jEDp86TMB,7,1,4,0.000216,0.742,0.871,0.00195,0.121,-4.039,0.0824,0.214,127.999,206309
6iVAo11i2BswE3UEKHvE4E,9,0,4,0.169,0.589,0.753,0.0,0.287,-5.395,0.0389,0.411,149.927,194810
1m08cwyc5r5F5sLNRksSot,1,1,4,0.108,0.736,0.722,0.0,0.377,-7.179,0.397,0.782,160.331,174384
1OKpKKj6KXUmIIFQXRZV9v,7,1,4,5.64e-05,0.654,0.792,0.839,0.124,-5.963,0.0357,0.351,121.908,243093
08WXIUUoO8cWwqfZue8IYn,9,1,4,0.00894,0.654,0.97,0.704,0.109,-1.933,0.0637,0.692,128.034,172500
4EUhmMw4rWXmOnEsXFmLet,0,1,4,0.339,0.695,0.807,0.0,0.276,-5.042,0.0327,0.515,120.991,165477
0l4GXADwhHgUYJfZQWqW3B,8,1,4,0.00161,0.636,0.916,0.798,0.595,-2.518,0.0652,0.248,139.957,196728
2F2mJzgCyV58CdLEQDlT3J,7,1,4,0.000598,0.438,0.98,0.0241,0.321,-3.57,0.103,0.21,138.021,269677
6JHWl362fQIP9rcpz2uXYs,5,0,4,8.1e-05,0.449,0.769,0.554,0.249,-3.91,0.042,0.0704,116.222,371613
4XlcOOEUuoHUrAPswvhtgC,2,1,4,0.084,0.801,0.483,0.0,0.147,-9.229,0.388,0.202,122.048,127776
0zkyDi9bZqOjgsNlEA9nl7,8,1,4,0.49,0.627,0.52,0.0,0.143,-8.109,0.462,0.464,88.453,214667
5UHawBNe8MgLIxccVJ1T13,8,0,4,0.231,0.39,0.986,0.613,0.879,-10.423,0.154,0.0399,138.018,106031
3T7nYoUVCbmYGQYJzqB8xP,1,0,4,0.0361,0.7,0.683,0.0,0.732,-5.884,0.304,0.354,119.899,177528
7MZtss93L0DHDr9k214DLw,1,1,4,0.0087,0.578,0.997,0.864,0.752,-2.173,0.193,0.126,127.981,194711
3fTbP7fOg38nieK7OFuB1O,10,1,4,0.00347,0.635,0.995,0.854,0.387,-3.744,0.0535,0.302,129.016,317511
6UNoZcFJYj7JWRS82e1mzO,4,0,4,0.00126,0.379,0.882,0.00409,0.305,-4.278,0.111,0.243,173.983,196097
2ual0CvJblxfg7VpBX62Bx,1,1,4,0.24,0.29,0.482,6.56e-05,0.0416,-5.008,0.0279,0.443,96.499,63560
0JL1BbgXD1MwVtUGhou5uQ,1,1,4,0.0304,0.597,0.673,5.47e-05,0.0965,-9.022,0.354,0.234,64.799,283951
1aTt3fmKkYXwRBjZO1kVGX,1,0,4,1.6e-05,0.391,0.982,0.0385,0.0928,-4.37,0.177,0.277,169.991,144751
0i0fsfCIONWKoCO13b2Gz4,6,1,4,7.89e-05,0.422,0.983,1.01e-06,0.342,-4.102,0.115,0.251,139.973,185143
70yPGzbTX6vrNtMJlHXJuL,2,1,4,0.00707,0.689,0.962,0.00127,0.236,-2.952,0.085,0.107,128.01,236304
6g6uJqvFk5U7Js2cIWF819,1,1,4,7.7e-06,0.353,0.953,0.0,0.574,-5.93,0.118,0.399,164.064,163000
1vvCnWgGwbBqFmK0CPuHpA,1,1,4,0.0167,0.557,0.998,0.804,0.647,-2.137,0.149,0.18,128.008,284721
6nYqZrD08ljUxFRjoKqADX,0,0,4,0.0506,0.26,0.972,0.332,0.0946,-2.242,0.0656,0.104,149.493,169195
6iuGmxiWbMe9S68CDKFy6i,8,1,4,0.105,0.777,0.734,0.0,0.0701,-9.41,0.428,0.49,135.002,125270
5S72wG4ALVc120dvJAXLN2,7,1,4,0.921,0.379,0.313,0.824,0.191,-15.453,0.0333,0.453,100.564,131213
2RIOX0A0KXOeS0nOiR0sR6,9,0,4,0.000263,0.254,0.976,0.000164,0.773,-3.096,0.135,0.0671,174.884,237676
5kTkJ5aCZI82Chfe7ycTip,11,1,4,0.0176,0.705,0.945,0.418,0.377,-3.888,0.0947,0.517,127.995,225000
2rrvfXIaQHZPAC2bEYEDJS,6,1,4,0.000112,0.395,0.801,0.892,0.045,-4.083,0.098,0.356,128.024,203215
0pP25fChfMJwHYKiRtY8A7,9,0,4,0.00296,0.507,0.901,0.798,0.114,-5.252,0.0388,0.0487,127.998,348987
5D6DQ3MsRnltq9ynNRKEFY,11,0,4,5.61e-05,0.458,0.994,0.000236,0.276,-1.514,0.173,0.0536,104.963,213507
5SFTUOMvGVV0Z98piVdsu0,9,0,4,0.000224,0.598,0.836,0.0893,0.0933,-5.955,0.0467,0.143,128.08,228750
382R5CGkMEzavTjw1voCGW,5,0,4,0.000211,0.454,0.978,0.0414,0.157,-4.259,0.0951,0.476,145.037,221379
63TKKCdc2KpRbsQoknWGJd,1,1,4,0.000344,0.909,0.421,0.0,0.11,-8.303,0.328,0.311,114.942,192312
1ekp6G7I9Lzq4nra6dU48e,3,0,4,0.19,0.564,0.997,0.00995,0.378,-1.532,0.386,0.0778,137.976,98730
55HFqq17buYuQHHQeAU4Ju,0,0,4,0.211,0.479,0.688,0.0,0.48,-5.905,0.253,0.397,99.649,134322
7B2w5orbYLIELmPmakl2bO,0,1,4,0.176,0.346,0.903,9.41e-06,0.922,-6.724,0.403,0.567,120.105,252053
5j1Gz7G7snIsjOAQwD35QY,7,1,4,0.00442,0.743,0.671,0.0244,0.0627,-6.541,0.102,0.567,128.003,322969
4CdkUCfjPtDBnsYKW09eiU,2,0,4,6.84e-05,0.492,0.916,0.0,0.373,-2.578,0.0833,0.271,129.981,210461
0zlB78qzo0O0t7g4dK9wNX,8,1,4,0.0107,0.781,0.646,0.93,0.0942,-5.015,0.0526,0.574,198.2,205098
5FVe28qiDZIswNXaUlBAF7,1,0,4,0.00431,0.369,0.935,0.000182,0.311,-4.782,0.0523,0.362,150.006,245800
26LxM20aJcc3wr6PCbqQgR,0,0,4,5.84e-05,0.246,0.956,0.866,0.307,-5.677,0.326,0.365,107.109,191229
6XlUdaKzbO6pz1xuvx8exA,0,1,4,0.041,0.685,0.845,0.000199,0.0823,-4.849,0.0506,0.357,126.996,359667
3qn8Uo8WfWQ3tTiAp1BlCu,11,0,4,0.732,0.59,0.402,0.878,0.36,-21.131,0.0421,0.16,119.963,317000
2L6jPYmnp2zfsmWO7RZ5Ok,1,1,4,0.0182,0.844,0.48,7.78e-05,0.156,-7.574,0.301,0.109,138.164,153072
0vc61NWfnAtupUt1Nr9fRZ,9,1,4,0.0101,0.592,0.867,0.0,0.208,-7.872,0.0532,0.698,142.039,200680
29CIyvope8FuSBICCANlh5,1,1,4,0.0255,0.733,0.923,7.65e-06,0.323,-5.324,0.137,0.554,127.966,203500
1GgHfZEVnXeNUtiA1uFhcK,1,1,4,0.14,0.856,0.335,0.0,0.141,-9.578,0.141,0.0991,124.053,174240
0EVCSulTbNMhuCNHlx7mvC,2,1,4,0.0409,0.542,0.986,0.0,0.331,-2.137,0.0611,0.397,150.015,176333
1kDnnV89yp6h84npo1tA7J,11,0,3,0.899,0.278,0.197,0.119,0.115,-13.133,0.0388,0.136,74.387,274250
5FtZ03kRuWOAbpzCXQ7SQ0,1,1,4,0.0572,0.699,0.439,0.0,0.0957,-11.859,0.352,0.426,133.134,203952
5yMGPoNO9BiANylLQvrGvY,8,1,4,9.28e-05,0.406,0.933,0.298,0.197,-9.284,0.175,0.0617,139.776,101629
3yNki7KCtfsU6ndJQ3XX6o,3,0,4,1.32e-05,0.401,0.97,0.00692,0.162,-4.353,0.124,0.264,141.961,244050
2XDPwIOMCKn0J4xP1jv5B0,9,1,4,0.00159,0.581,0.621,0.0,0.109,-7.349,0.0281,0.575,125.016,253440
4eUpUJwOPHCsG4rR4eT85A,1,0,4,0.00154,0.705,0.346,0.0,0.126,-10.316,0.308,0.13,140.04,140112
1lCvqw0lNWDmaZUGAYDlEB,11,0,4,0.00228,0.677,0.901,0.498,0.0823,-6.056,0.0724,0.53,172.02,273771
0SWO0B4fBxX99gkVGdgIyK,2,1,4,0.000917,0.583,0.687,0.412,0.121,-9.452,0.0391,0.695,121.941,257705
7dhkH0CecrXlGgoNHagTvV,2,1,4,0.000154,0.646,0.945,0.86,0.0657,-4.107,0.0669,0.0959,128.013,263535
5XmyNQckdPwfU9Bxe1uwuI,1,1,4,0.0087,0.578,0.997,0.864,0.752,-2.173,0.193,0.126,127.981,194711
517eH22TqX7eQHP8lTSMh5,11,0,4,1.2e-05,0.47,0.943,0.00611,0.26,-5.094,0.0846,0.379,155.044,188709
4iuCKK4mzBIlx5E7myrV4C,11,0,4,0.0136,0.798,0.372,0.0,0.708,-14.856,0.368,0.528,133.048,131318
7jyvrarW8gVRCAzMleaUvd,9,1,4,0.000325,0.486,0.984,8.02e-05,0.338,-3.449,0.139,0.189,140.012,229240
1sWGpUPMnKjBCPnzPV8FP7,6,0,4,0.0115,0.733,0.931,0.607,0.661,-5.849,0.118,0.316,128.016,352969
56TSabTzRn5tdqT9mpS8zv,2,1,4,0.000765,0.581,0.942,0.485,0.0602,-5.003,0.0761,0.308,128.002,200801
5Ouo53xTMtZPspUrFP03kO,10,1,4,0.000362,0.705,0.891,0.662,0.137,-7.043,0.0518,0.388,130.014,374769
3FfTWH2UjPTfQz3Fi1WvHi,1,1,4,0.119,0.726,0.892,0.726,0.381,-10.636,0.151,0.102,134.976,53301
5YCj2PdWeKw9gelGHbug40,0,1,4,0.00235,0.738,0.661,0.0,0.582,-8.752,0.565,0.614,168.141,93288
0NxaJqnsXFRAlGQp306SLx,7,1,5,7.42e-05,0.177,0.96,0.00153,0.598,-3.443,0.228,0.417,164.96,215012
6YEKke4xgLN8ZKuPJITVmq,3,1,4,0.00123,0.397,0.824,0.000349,0.682,-10.179,0.131,0.0356,139.079,100980
49A4IC6JFdaxishDHLxwFK,1,1,4,0.278,0.732,0.559,0.19,0.0947,-7.325,0.274,0.383,172.106,230251
2f1reNNV5fblZFU3nwweGb,9,1,4,0.00469,0.479,0.936,0.77,0.0295,-2.53,0.0779,0.143,127.993,222187
2ccS3wB9i6nK7cNKNjx5dH,0,1,4,8.37e-05,0.432,0.914,0.000122,0.112,-5.343,0.0391,0.543,171.19,231053
3w08tqiZsEK83qTpOlWVCU,0,0,4,0.0506,0.26,0.972,0.332,0.0946,-2.242,0.0656,0.104,149.493,169195
2Mg8jneEbAkUGxuaOumdbf,2,1,4,0.115,0.466,0.756,0.0,0.0765,-11.924,0.0942,0.78,112.704,76360
43TDdAeIa6rQVHvjKxRtIC,5,0,4,0.000228,0.454,0.986,0.0365,0.147,-3.537,0.0988,0.42,145.041,221379
0eZoHBYUBem5WXXZXJRdj2,11,1,4,0.00256,0.399,0.79,0.896,0.0644,-5.507,0.0596,0.105,68.994,85958
5TnKAbOe7TVa1LmBDkTUFz,7,1,4,0.00522,0.541,0.925,5.89e-05,0.244,-5.286,0.0637,0.457,140.102,240300
65gpvMLo94ooobmzNcy0XJ,5,1,4,0.0016,0.459,0.983,6.47e-05,0.397,-3.492,0.126,0.039,110.022,247008
49VS4TBfrWB1IsiSFZs3Oy,2,1,4,0.0409,0.542,0.986,0.0,0.331,-2.137,0.0611,0.397,150.015,176333
5JOZArQtdmvdSb4CbtcEaC,0,1,4,0.0,0.155,0.989,0.912,0.244,-4.43,0.102,0.114,200.541,163667
0LzwOTii2A6x8MzFqXDhsn,5,0,4,1.11e-06,0.205,0.985,0.752,0.119,-4.297,0.116,0.0515,184.129,180067
7MCDQlKAcDuBSb92We5j4d,4,1,4,0.0697,0.695,0.926,0.866,0.0832,-3.064,0.0613,0.0454,127.966,329294
7iE8HLI9qZiJno1SHYenW5,9,0,4,0.169,0.589,0.753,0.0,0.287,-5.395,0.0389,0.411,149.927,194810
5FrV5yy2MY39VuEtNzEBct,9,1,4,0.0108,0.594,0.916,0.944,0.0615,-5.975,0.0497,0.261,127.011,313115
4uciqnc5jx9oJw0uCpXf6p,2,1,4,0.192,0.713,0.725,0.0,0.0963,-7.051,0.231,0.558,185.861,358516
4ueUB8ybO5i6UK8AlzEm2N,8,1,4,0.00103,0.524,0.827,0.0267,0.0412,-5.17,0.059,0.236,128.011,250979
2VYf1zM2IchoHGBGja4ce8,5,0,4,0.0924,0.796,0.387,0.0,0.0829,-12.214,0.419,0.15,113.016,154488
31txvJ2Yyvqr8WHzpm7tjr,5,0,4,0.0241,0.828,0.892,0.736,0.0783,-6.312,0.103,0.206,128.015,272027
795DSUQa8dbqoE6BY8WD0f,8,0,4,0.525,0.491,0.995,0.629,0.304,-10.0,0.104,0.0761,138.022,112883
5at4fo77SGiO5xFpNtArqW,8,0,4,0.211,0.468,0.986,0.617,0.32,-9.936,0.111,0.0556,138.041,221044
65W59lvUJnsUMeSc51LKk1,7,1,4,0.000137,0.442,0.976,1.96e-06,0.165,-5.434,0.141,0.419,183.968,156499
2h7XlaAngNfWqj4jSx0Y4E,1,1,4,0.023,0.603,0.843,6.8e-05,0.0345,-5.865,0.0561,0.488,128.009,399375
3vcV5Xjwm9OtaWwB4difyD,0,1,4,0.0445,0.732,0.504,0.0,0.874,-13.04,0.176,0.389,126.243,146616
7ln0A0ZYlWwptzpi5yyG14,1,1,4,0.461,0.489,0.781,0.724,0.195,-10.038,0.0434,0.407,90.094,82120
6RvVJ7a4AyLOlHbEHWYsP6,8,1,4,3.35e-05,0.331,0.97,0.00671,0.221,-2.484,0.118,0.256,130.03,154973
34A2tDes4W8BouQhdoSsy0,8,1,4,0.038,0.518,0.653,0.188,0.24,-7.391,0.0304,0.523,115.022,299467
2ZYEVB8tW1qKqop2O2t4Vm,1,1,4,7.7e-06,0.353,0.953,0.0,0.574,-5.93,0.118,0.399,164.064,163000
0vlWUPavJlNt9lnki2nKiQ,1,0,4,0.000486,0.66,0.937,0.789,0.065,-5.275,0.135,0.406,170.011,322417
1PWyqroACq90kkZwsJrXKr,8,0,4,0.575,0.307,0.42,0.000751,0.0791,-10.187,0.0484,0.254,145.787,224472
2hd9ys2pSpC7hq1WjBGZe1,8,1,4,0.00556,0.515,0.77,0.0,0.368,-4.916,0.0542,0.566,120.032,249507
6FiCjWmqY3ihJosCT8Wqr6,6,0,4,1.98e-05,0.636,0.879,0.68,0.278,-5.273,0.0433,0.603,145.633,173013
20sSJ3nEMcgE6S7mgPaCBP,5,1,4,2.01e-06,0.242,0.981,0.929,0.433,-3.554,0.099,0.0947,170.012,300773
1ZJwqNqZPi6wxledi1scjx,5,1,4,0.000155,0.654,0.857,0.833,0.109,-5.26,0.0962,0.586,172.032,256433
5lzjwn2V77H7ZdmbjKuJUv,10,1,3,2.35e-05,0.0588,0.8,0.931,0.214,-5.26,0.049,0.365,206.413,224172
0GpZbe6Gc5LggA9lW0zxEd,2,1,4,0.0409,0.542,0.986,0.0,0.331,-2.137,0.0611,0.397,150.015,176333
4qPrMdcvpJ3N4RqOYZY5VW,4,1,4,4.2e-05,0.178,0.783,0.515,0.14,-7.049,0.0521,0.395,134.382,272640
3i4JaiD6ZmJFiNeQ77qflm,2,1,4,0.201,0.786,0.54,2.12e-05,0.109,-10.748,0.074,0.148,126.046,193093
2SznW1XmWfR3mXqop3LMWJ,1,1,4,0.00294,0.672,0.649,0.0,0.366,-5.094,0.238,0.22,139.948,178422
1CgbwsrNDlFrRuk2ebQ7zr,9,0,4,0.0276,0.672,0.941,0.926,0.149,-6.427,0.0494,0.754,130.218,193880
0wYVNC09iLBVIqHB07Hckt,8,0,4,0.135,0.658,0.878,0.591,0.0948,-6.834,0.0346,0.907,130.009,261093
0ygoI3HcoGScxt879A23Uk,10,1,4,0.146,0.711,0.937,0.763,0.324,-5.314,0.0351,0.57,134.21,221160
17pKBF6PSmtlRxIgdTAkVn,6,0,4,0.319,0.687,0.852,0.489,0.228,-7.484,0.0417,0.548,137.993,350487
2tPW4YRRMj9GXNQc1DFFht,9,0,4,0.0623,0.596,0.965,0.000167,0.184,-3.695,0.111,0.331,125.94,165759
31zGSgRmPc7vVQhH4Khf1q,9,0,4,0.0275,0.675,0.98,0.946,0.143,-4.51,0.0657,0.852,131.986,215469
2iex1uSlGLa0YS6QzVZ6yB,10,1,4,0.31,0.894,0.527,0.0,0.407,-8.336,0.381,0.665,150.052,197600
2xsEvN61rebq8ZkJsaSC0u,8,0,4,0.00218,0.537,0.868,0.873,0.0888,-8.014,0.0333,0.309,132.995,190000
5KwpWZxOUmXnpFddmQqxZG,9,0,4,0.0184,0.794,0.893,0.947,0.0527,-7.761,0.088,0.718,130.231,328387
1YGxcH2inIflgKwaNjAUCo,7,0,4,0.0316,0.566,0.881,0.000361,0.259,-5.84,0.0661,0.497,128.017,234375
1DSP4ICbBkSOuoGq0lYQwR,10,1,4,0.107,0.667,0.979,0.0184,0.348,-4.617,0.0425,0.682,135.016,210587
7ID8I3d2gfJYsPgR81B21I,4,0,4,0.138,0.732,0.896,3.64e-05,0.28,-4.464,0.0355,0.948,132.986,207733
5PgTMzNaNORXgMotQ6GifW,0,1,4,0.00156,0.814,0.886,0.166,0.139,-5.442,0.0455,0.254,123.016,320576
5oRcArT4YUU0hAo5EzNW3u,9,0,4,0.0216,0.672,0.941,0.935,0.0749,-6.428,0.0499,0.763,130.254,199520
483Ijr8RgQkWYvJ3R9g3zh,10,0,4,0.00689,0.399,0.999,0.000102,0.417,2.213,0.149,0.0691,140.021,307640
659wddNDkBkMbtt8KR8DOn,9,0,4,0.0283,0.739,0.869,0.136,0.13,-6.404,0.0479,0.759,135.181,164333
2r6OAV3WsYtXuXjvJ1lIDi,10,0,4,0.0187,0.905,0.647,0.0,0.282,-5.065,0.107,0.367,130.97,190534
3lfsHw76d5rbyQWV8GBQWY,0,1,4,0.0147,0.48,0.741,0.198,0.368,-6.543,0.0366,0.085,127.979,278882
11HKiqNJSJo5HgroEa6naC,10,0,4,0.081,0.537,0.955,0.896,0.67,-6.995,0.0474,0.383,132.979,262173
5y1KmYAA8K0wtByAct56jV,0,1,4,0.442,0.556,0.559,0.405,0.619,-7.712,0.0294,0.366,139.905,342547
4FxnX8pFxZwZj5SXOmeUzj,8,0,4,0.112,0.658,0.852,0.609,0.0957,-7.188,0.0376,0.927,129.982,248680
6C8oApBoU3oaaN5M9lYBON,4,1,4,4.39e-05,0.327,0.657,1.36e-05,0.243,-4.864,0.05,0.153,142.96,243776
503LdoYW26yNMWZbuf8DtM,1,0,4,0.627,0.581,0.793,0.787,0.344,-9.275,0.0277,0.521,134.998,309520
1gsL8dejAKOjcjpB7sAVAn,8,0,4,0.0778,0.617,0.962,0.26,0.373,-5.299,0.0312,0.967,134.967,179111
6VNNuxGqyaEmoKulWuG4b7,8,0,4,0.000273,0.594,0.781,0.878,0.0706,-9.524,0.0351,0.388,132.986,415673
5f5KQdG4aurtcM8YmJJfu1,9,1,4,0.0241,0.676,0.838,0.731,0.109,-5.142,0.0277,0.944,128.973,209693
0e6bWJ3C9rN3dkQ6i0y0lQ,8,1,4,0.258,0.828,0.969,0.858,0.0725,-4.521,0.0447,0.878,132.004,317467
0nhK1vMoDaBKDj0EjeCxvy,4,1,4,0.0177,0.618,0.665,0.815,0.0788,-9.611,0.0467,0.0876,117.975,232080
179k8A8WKBua2rudbfta4W,7,1,4,0.423,0.629,0.113,0.896,0.104,-29.56,0.0553,0.468,94.996,134374
5mz212rJ9i5MQF6XgPXWOi,6,0,4,0.308,0.602,0.927,0.167,0.0767,-15.831,0.0469,0.801,133.189,197915
2gPaA9fCpd6s24qfy7SvdM,1,1,4,0.0604,0.611,0.92,7.52e-05,0.394,-3.097,0.0311,0.401,130.0,291692
2UbFczrMAkdPFvIfhwBWrn,2,0,4,0.143,0.733,0.585,0.873,0.0666,-5.654,0.0372,0.318,128.009,216115
23lZqTIkHXJZBrDA4ZDWBz,1,0,4,0.0242,0.667,0.545,6.07e-05,0.441,-8.025,0.0617,0.163,127.979,221127
0d3UnhygNUlN3eSpkHPgRQ,9,0,4,0.0151,0.671,0.977,0.926,0.0917,-6.597,0.044,0.954,136.253,345797
3OCs7lUtsXtOcgLP1j0Tjv,5,0,4,0.00396,0.551,0.812,2.55e-06,0.0647,-4.501,0.0301,0.231,126.922,222535
5gOy3jJVCfCWci0BQ7fVWj,5,0,4,0.0207,0.572,0.87,0.616,0.12,-7.242,0.0373,0.111,136.985,312413
3jKV1iq2JSSzNyIBB9hNTg,0,1,4,0.0176,0.447,0.641,0.0,0.182,-4.801,0.0435,0.298,121.571,192787
4jJcyqepjoM6z1rlVgRZEf,7,1,4,0.0793,0.343,0.742,0.356,0.064,-9.297,0.0314,0.272,130.011,372263
2rMKPH3hr2DGwhcRNcxQ4t,1,0,4,0.00658,0.586,0.682,2.8e-05,0.12,-7.472,0.037,0.252,131.926,306955
39vK9OzBaKBMQ80Q4TPqiD,7,0,4,0.243,0.45,0.902,0.505,0.581,-6.795,0.0361,0.332,82.467,304477
7IeleEHkqQRUuzPW2M8jk5,9,0,4,0.0606,0.709,0.962,0.639,0.19,-5.392,0.0336,0.821,134.011,208293
3Q9Y7ujptp6WZqUE0sEK7l,4,0,4,0.105,0.407,0.648,0.831,0.149,-7.332,0.0362,0.106,120.01,310000
2cFwpy9D4BCQnjD3HMyrEP,9,0,4,0.216,0.63,0.901,0.852,0.0754,-4.967,0.0393,0.914,134.977,223547
0CX4ab6SRCKvRT8GVpIsZf,6,0,4,0.0889,0.621,0.799,0.000692,0.0763,-4.177,0.0395,0.362,130.023,365758
0EW6ZxEU7OdeSIU9QGuExh,0,0,4,0.981,0.499,0.222,0.00147,0.105,-8.227,0.0413,0.0989,80.42,278721
4eTR7RuzZx4TlQaArEpfQE,5,0,4,0.00237,0.806,0.922,0.00331,0.384,-7.412,0.0962,0.287,133.188,335640
7ibVN7RPphanoK9fscZm1w,1,0,4,0.0882,0.64,0.709,0.00568,0.332,-5.122,0.0452,0.446,127.96,242812
6Xwb9ffPZKDAHp7f1DbDBD,10,0,4,0.124,0.745,0.993,0.937,0.659,-4.164,0.0394,0.787,133.008,226773
6Jof0GaMMYMnAB8w1J9ucE,11,0,4,0.00269,0.572,0.971,9.74e-06,0.131,-5.147,0.0588,0.475,129.93,196547
7DmwvUSUGRQgxo2G4TMy1L,2,1,4,0.00399,0.587,0.727,0.000666,0.0988,-5.441,0.0329,0.312,127.99,336016
1SGQObaF7mooYjB0uNnOYz,5,0,4,0.305,0.653,0.53,0.06,0.111,-9.673,0.037,0.196,123.988,321086
0ty3kMzPxaft5zRB9Fpl0p,1,0,4,0.572,0.579,0.808,0.000401,0.153,-5.572,0.0315,0.305,119.987,264333
5U4kbizZKwO6TgS1WOYKyt,7,0,4,0.02,0.584,0.987,0.959,0.0673,-4.955,0.0382,0.275,135.008,255880
4OKJXPLd815KEkBWmYAzKN,8,1,4,0.0186,0.471,0.797,1.59e-06,0.106,-4.839,0.126,0.0711,127.926,217500
0CefCZvrNuTyPn9SA695Na,9,0,4,0.0426,0.556,0.947,0.887,0.666,-6.999,0.0374,0.135,134.977,330520
3iN5GRu1i361rgyLbX52S4,8,0,4,0.25,0.664,0.887,0.0615,0.113,-6.332,0.0341,0.92,129.982,216787
1jpq934wWsjQNYqWXBfCjz,11,0,4,0.00209,0.643,0.804,0.00073,0.062,-7.806,0.0644,0.177,130.009,276096
0WC05B34BCl3ue6NV0IdU7,9,0,4,0.0418,0.595,0.896,0.603,0.681,-6.789,0.0407,0.797,136.988,349000
2vPyyJ3DztVaYtfmS9TaIo,10,0,4,0.112,0.583,0.816,0.904,0.121,-8.69,0.0385,0.581,161.997,279240
2TzFDvgOevfNWNzgJGjPvn,9,1,4,0.142,0.68,0.721,4.54e-06,0.341,-5.167,0.0348,0.694,121.958,222109
15WdpL5KeSWGe77wTkfaAC,9,0,4,0.0464,0.806,0.927,0.917,0.0502,-7.755,0.0561,0.486,136.188,356827
53tJPF2AhQ4FQvgISSR2V7,9,1,4,0.175,0.66,0.705,0.717,0.136,-9.951,0.0445,0.369,133.203,471440
5q0jpbVxA81wBmADz8ODeS,3,1,4,0.175,0.734,0.471,0.085,0.0993,-11.823,0.0532,0.341,132.003,367433
6EMFvTmwBfVbboV4jxcGme,5,0,4,0.0543,0.639,0.851,0.00016,0.0664,-6.315,0.0288,0.747,131.995,228987
49mAtym4uMPwGzfdrntMjN,10,0,4,0.0483,0.552,0.662,1.74e-06,0.109,-7.226,0.116,0.35,169.787,196941
6eWsekRz7as7MNf5SO4WOL,9,0,4,0.00533,0.791,0.957,0.923,0.0301,-7.283,0.0765,0.426,130.231,368307
7KiXDRO0QO8PvsoRQQF6t3,7,1,4,0.149,0.646,0.762,0.723,0.419,-9.277,0.0521,0.418,133.18,511187
46wm5UvX2arw3TGDtkZML4,7,1,4,0.122,0.644,0.764,0.753,0.457,-9.04,0.053,0.386,133.191,509000
1t3j9BDbZJcw0oCH13m3L8,2,1,4,0.00442,0.566,0.787,9.04e-05,0.0856,-5.576,0.0325,0.353,127.969,217500
1U7v0LwxxpW69yhBiw3cwK,0,1,4,0.0201,0.666,0.754,0.712,0.338,-10.722,0.0312,0.214,93.973,385520
0ohoxBVdgyKBVvfgYv0Wcm,8,0,4,0.000265,0.632,0.64,0.895,0.102,-9.419,0.0385,0.432,132.994,444105
3cHfTTGdqx0vfPZVoRdenq,4,1,4,0.103,0.647,0.816,0.00771,0.379,-4.502,0.0394,0.283,127.973,247641
3FAgvJvKifjwohC3SQlzpK,10,0,4,0.127,0.75,0.978,0.953,0.0863,-7.416,0.0381,0.788,133.019,219733
3ScDfKCx2sQnZdnKfJNWiV,0,1,4,0.107,0.692,0.868,2.45e-05,0.184,-4.905,0.0616,0.673,90.004,302400
1VwbfSEME39sioZTxQkyff,5,0,4,0.00299,0.794,0.93,0.00446,0.39,-3.809,0.0555,0.842,133.159,236933
1Mh07Mw7ZZT52sWSywtgHj,7,0,4,0.0675,0.473,0.833,2.01e-06,0.0916,-2.893,0.0782,0.285,128.168,217320
7nhD6T87WtiinAIIrisorP,0,1,4,0.0113,0.591,0.919,0.000382,0.101,-3.375,0.06,0.301,128.115,207760
3UPfMPX9pY0bARn8bHPSzA,5,0,4,0.00509,0.68,0.601,0.0128,0.108,-5.625,0.0286,0.456,121.017,309421
3RQZm1LuR2aq7QbeCegvBr,5,1,4,0.32,0.56,0.949,0.38,0.0513,-4.647,0.0347,0.752,130.011,214493
5BZ0weLeQoPuVLROuXb0sV,2,1,4,0.0584,0.606,0.884,0.488,0.122,-6.15,0.0341,0.405,129.022,279133
6qW6cn0qUf9qWMCG39YZHT,1,0,4,0.00597,0.593,0.941,0.00593,0.0872,-5.065,0.0826,0.597,135.018,265080
5UrQw6ySjTTRyE8HfTpKoL,2,1,4,0.229,0.565,0.706,0.841,0.133,-6.703,0.0304,0.5,101.996,305882
2hKkiKxjncTr8g58g9636x,1,1,4,0.622,0.509,0.421,0.0,0.0865,-7.776,0.0316,0.0793,121.994,336806
1CC4sI9w1KEE3y8fqr6Xj5,2,0,4,0.118,0.585,0.787,0.0196,0.119,-3.64,0.0344,0.134,129.03,301183
4pwF3fCbhMAFobAhrmORf2,1,1,4,4.42e-05,0.842,0.394,0.00932,0.0681,-6.154,0.0788,0.295,126.996,446183
5HJWrBAPKE2v8eAHF4qtvB,0,0,4,0.296,0.57,0.783,0.906,0.822,-8.19,0.0295,0.458,110.007,314693
5TMFaIlLchWsC1K4hYMIrR,10,1,4,0.141,0.709,0.94,0.788,0.287,-5.615,0.0347,0.578,134.211,227253
